CDPHId,PrimaryCategoryId,SubCategoryId
13748,90,93
13749,44,50
13750,44,50
13753,6,9
13755,6,9
13756,44,51
13758,6,159
13760,44,52
13761,6,159
13762,82,83
13763,44,52
13764,82,83
13765,82,83
13766,90,102
13767,6,159
13768,59,63
13769,44,51
13769,44,52
13770,59,63
13771,44,51
13772,44,46
13773,44,46
13774,44,46
13775,44,46
13776,44,46
13777,44,46
13778,44,46
13779,44,46
13780,44,46
13781,44,46
13782,44,46
13783,44,46
13784,44,46
13785,44,46
13786,44,52
13787,44,50
13788,44,53
13789,44,50
13790,44,46
13791,44,50
13792,44,53
13793,44,50
13794,44,50
13795,44,48
13796,44,48
13797,44,48
13798,44,46
13799,44,46
13800,44,48
13801,44,48
13802,44,48
13803,44,52
13804,44,48
13805,44,50
13806,44,46
13807,44,45
13808,44,46
13809,44,48
13810,44,48
13811,44,46
13812,44,48
13813,44,48
13814,44,48
13815,44,48
13816,6,159
13817,6,159
13818,32,42
13819,44,48
13820,44,52
13821,44,52
13822,44,52
13823,44,52
13824,44,52
13825,44,50
13826,44,50
13827,44,50
13828,44,52
13829,44,52
13830,44,52
13831,44,52
13832,44,53
13833,44,53
13834,44,53
13835,44,53
13836,44,53
13837,44,53
13838,90,91
13839,44,53
13840,44,53
13841,44,53
13842,44,162
13843,90,92
13844,44,46
13845,44,53
13846,44,53
13847,44,45
13848,44,53
13849,44,45
13850,44,53
13851,44,45
13852,44,48
13853,44,53
13854,44,53
13855,90,92
13856,44,53
13857,44,53
13858,44,53
13859,90,92
13860,44,53
13861,44,46
13862,44,53
13863,44,50
13864,90,161
13865,44,50
13866,44,50
13867,90,102
13868,44,50
13869,44,50
13870,44,50
13871,44,50
13872,44,50
13873,44,50
13874,44,49
13875,44,50
13876,44,50
13877,44,50
13878,44,50
13879,6,159
13880,44,50
13881,6,159
13882,44,48
13883,6,159
13884,44,48
13885,6,7
13886,44,48
13887,6,7
13888,90,95
13889,6,7
13890,6,7
13891,44,49
13893,44,49
13896,44,49
13897,44,49
13899,44,53
13900,44,53
13901,44,53
13902,12,14
13903,44,53
13904,44,53
13905,44,48
13906,44,53
13907,44,45
13908,44,53
13909,44,49
13910,44,53
13911,12,164
13912,44,53
13913,44,52
13915,44,45
13916,90,93
13918,12,164
13919,44,45
13919,44,49
13919,106,108
13920,44,53
13922,44,50
13923,44,56
13925,44,49
13926,44,53
13927,12,14
13927,12,164
13928,44,56
13929,44,49
13929,106,107
13930,44,46
13931,44,56
13933,44,45
13933,44,57
13934,44,56
13935,12,164
13937,44,56
13939,44,50
13939,44,57
13941,44,56
13943,90,161
13944,12,165
13946,44,48
13948,44,56
13949,106,107
13950,44,56
13951,44,56
13952,44,49
13952,44,50
13953,44,56
13955,12,164
13956,44,50
13956,44,57
13957,44,46
13958,90,98
13959,12,164
13961,44,46
13962,44,46
13963,44,46
13964,44,46
13966,6,159
13967,44,45
13968,44,46
13969,6,159
13970,6,159
13971,6,159
13972,44,46
13973,82,83
13974,44,46
13975,44,46
13976,90,103
13977,44,46
13978,44,46
13979,44,45
13979,106,108
13980,6,159
13981,6,9
13982,90,103
13982,106,108
13983,90,103
13983,106,108
13985,44,46
13987,44,46
13988,6,159
13990,44,46
13992,44,46
13994,44,53
13996,12,13
13997,44,53
13998,12,13
13998,6,159
13999,74,80
14000,12,14
14002,44,45
14003,44,46
14004,44,46
14005,44,46
14007,44,46
14009,44,48
14010,44,48
14011,44,48
14013,59,61
14014,44,46
14016,44,52
14017,59,65
14018,44,162
14019,44,162
14020,44,48
14021,44,52
14023,44,50
14024,44,53
14026,44,58
14027,44,45
14029,44,49
14030,44,50
14031,44,45
14033,44,50
14034,44,50
14034,106,107
14036,44,45
14036,44,49
14038,44,49
14039,44,50
14039,90,102
14039,106,107
14040,44,50
14040,106,107
14041,44,48
14042,44,50
14043,44,46
14043,44,48
14044,44,50
14045,44,162
14046,90,102
14047,44,50
14048,6,159
14049,44,52
14049,44,53
14050,90,92
14052,44,50
14053,44,50
14054,44,52
14054,44,53
14055,44,50
14056,44,49
14056,44,50
14057,6,9
14059,44,45
14060,6,7
14061,44,162
14062,90,92
14062,90,102
14064,44,48
14066,44,48
14067,44,49
14067,44,50
14068,106,107
14069,44,162
14070,44,49
14070,44,50
14071,44,46
14072,90,93
14073,44,49
14073,44,50
14075,6,7
14076,44,50
14077,44,49
14077,44,50
14078,6,159
14079,44,49
14079,44,50
14080,44,53
14082,44,49
14082,44,50
14083,6,9
14084,82,83
14085,6,7
14086,44,49
14086,44,50
14087,6,159
14088,74,80
14089,6,159
14090,12,14
14091,44,48
14092,6,159
14093,6,159
14094,44,49
14094,44,50
14096,44,49
14096,44,50
14097,44,46
14099,44,49
14099,44,50
14101,44,46
14102,44,46
14105,44,46
14107,44,52
14110,44,53
14112,44,53
14113,44,50
14113,106,107
14115,44,50
14115,106,107
14116,44,48
14117,44,48
14118,44,48
14119,44,49
14120,44,48
14121,44,48
14123,44,48
14124,44,49
14125,44,48
14126,44,48
14127,6,159
14128,44,49
14130,44,48
14131,44,50
14131,106,107
14134,44,48
14136,44,48
14137,44,48
14139,44,50
14140,44,48
14141,44,48
14142,44,48
14143,44,50
14143,90,92
14143,106,107
14144,44,48
14145,44,48
14147,44,50
14147,106,107
14148,44,48
14150,44,48
14152,90,161
14154,44,49
14156,44,162
14160,6,159
14161,18,25
14162,6,159
14163,18,25
14164,6,159
14165,18,25
14166,6,7
14167,18,25
14168,18,25
14169,6,159
14170,18,25
14171,6,159
14172,18,25
14173,6,159
14174,18,25
14175,18,25
14176,6,7
14177,18,25
14178,18,25
14179,18,25
14180,90,92
14181,6,159
14182,90,161
14183,44,50
14184,90,95
14184,90,102
14185,6,159
14186,6,159
14187,90,102
14188,44,48
14189,90,95
14190,44,48
14191,44,53
14192,44,53
14193,44,49
14193,44,50
14194,44,49
14194,44,50
14195,44,53
14196,44,49
14196,44,50
14197,90,93
14198,44,49
14198,44,50
14199,32,42
14200,90,102
14201,44,49
14201,44,50
14202,90,92
14203,44,49
14203,44,50
14204,44,49
14204,44,50
14205,82,86
14206,90,92
14207,44,49
14207,44,50
14208,90,92
14209,18,25
14210,44,49
14210,44,50
14211,44,49
14211,44,50
14212,44,50
14213,44,49
14213,44,50
14214,44,49
14214,44,50
14215,44,49
14215,44,50
14216,18,25
14217,44,46
14218,44,49
14218,44,50
14219,44,49
14219,44,50
14220,18,25
14221,44,49
14221,44,50
14222,44,46
14223,18,25
14224,44,49
14224,44,50
14225,6,159
14226,18,25
14227,18,25
14228,44,46
14229,18,25
14230,44,46
14231,18,25
14232,44,49
14232,44,50
14233,18,25
14234,44,48
14235,18,25
14236,44,49
14236,44,50
14237,44,53
14238,32,38
14239,44,49
14239,44,50
14240,44,49
14240,44,50
14241,44,50
14242,44,48
14243,18,25
14244,44,52
14245,18,25
14246,18,25
14247,18,25
14248,18,25
14249,18,25
14251,18,25
14252,18,25
14253,32,38
14255,44,46
14255,44,48
14256,44,46
14256,44,48
14258,44,46
14258,44,48
14259,44,50
14260,44,46
14260,44,48
14261,44,45
14261,44,49
14262,44,162
14263,44,49
14263,44,50
14264,44,49
14264,44,50
14265,44,49
14265,44,50
14266,44,50
14268,44,50
14269,44,46
14270,44,50
14272,44,46
14273,44,50
14274,44,53
14275,44,50
14276,6,159
14277,44,46
14278,44,50
14279,44,50
14280,6,9
14281,44,50
14282,90,93
14282,6,159
14283,44,50
14284,6,7
14285,44,50
14286,6,159
14287,90,102
14288,44,50
14289,6,159
14290,44,50
14291,44,50
14292,90,102
14293,44,50
14294,18,169
14295,106,107
14296,44,53
14297,44,46
14298,18,169
14299,18,169
14300,59,65
14301,44,53
14302,44,49
14303,90,92
14303,106,107
14304,44,52
14305,44,49
14305,44,50
14306,44,46
14307,44,50
14308,44,48
14309,44,49
14310,44,50
14311,44,162
14312,44,49
14313,32,36
14314,44,52
14315,32,36
14316,44,52
14317,44,50
14318,90,93
14318,6,159
14319,44,52
14320,6,9
14321,44,48
14322,18,25
14323,44,50
14324,44,48
14325,44,48
14325,44,52
14325,44,56
14326,44,50
14327,59,65
14328,44,50
14329,59,65
14331,59,65
14332,44,50
14333,44,46
14334,90,102
14335,44,50
14336,44,50
14337,44,51
14338,44,46
14338,44,53
14339,44,53
14341,44,48
14342,44,49
14344,6,159
14345,106,107
14346,59,65
14347,106,107
14348,44,56
14349,1,4
14349,106,107
14350,1,4
14350,106,107
14351,44,52
14352,44,50
14353,44,49
14354,44,50
14355,44,50
14356,44,50
14357,44,50
14358,44,45
14359,44,50
14360,44,53
14361,44,50
14362,44,50
14363,6,159
14364,44,50
14365,44,50
14366,44,50
14367,90,102
14368,44,50
14369,44,50
14370,44,50
14370,106,107
14371,90,92
14371,90,102
14372,90,102
14372,90,161
14373,90,92
14373,90,102
14374,44,53
14375,74,170
14376,6,159
14377,74,170
14378,74,170
14379,44,53
14380,74,170
14381,44,45
14382,90,95
14383,90,92
14384,44,48
14385,106,107
14386,106,107
14387,44,50
14388,90,97
14388,90,102
14389,44,50
14390,90,93
14391,106,107
14392,44,50
14393,106,107
14394,106,107
14395,44,50
14396,106,107
14397,106,107
14398,106,107
14399,44,53
14400,90,100
14401,44,53
14402,44,49
14403,44,50
14403,106,107
14404,59,65
14405,44,49
14406,44,45
14406,44,48
14406,44,56
14407,44,45
14407,44,48
14407,44,56
14408,90,102
14409,90,93
14410,44,45
14410,44,48
14411,106,107
14412,106,107
14412,106,108
14413,44,49
14414,44,53
14415,106,107
14417,90,102
14419,90,91
14419,90,95
14420,44,53
14422,90,102
14422,106,107
14423,44,56
14424,90,102
14425,90,95
14426,44,52
14427,74,80
14428,44,162
14429,74,80
14430,44,45
14431,44,45
14432,74,80
14433,44,48
14434,44,50
14435,6,159
14436,106,108
14437,44,46
14438,44,48
14439,44,50
14440,44,48
14441,44,45
14442,44,50
14443,44,49
14444,90,102
14447,6,159
14448,18,25
14449,18,25
14450,6,159
14451,90,102
14452,6,159
14453,18,25
14453,6,159
14454,6,159
14455,18,25
14455,6,159
14456,18,25
14456,6,159
14457,6,159
14458,90,102
14459,6,159
14460,6,159
14461,106,108
14462,18,25
14462,6,159
14463,44,48
14464,18,25
14464,6,159
14465,90,101
14466,82,86
14467,90,92
14467,90,102
14467,106,107
14468,44,46
14469,44,53
14470,44,51
14470,90,92
14470,90,102
14471,44,49
14472,44,46
14473,90,92
14473,90,102
14473,106,107
14474,44,53
14475,44,48
14476,44,45
14477,44,162
14478,44,53
14479,44,50
14480,44,50
14481,44,46
14482,90,102
14483,44,50
14484,44,48
14485,44,162
14486,44,48
14487,44,162
14488,44,48
14489,44,48
14490,44,48
14491,44,46
14492,44,50
14492,106,107
14493,44,46
14494,44,46
14495,44,46
14496,44,50
14496,106,107
14497,44,52
14498,44,49
14499,44,49
14500,44,49
14501,44,49
14502,44,49
14503,44,50
14504,44,49
14505,44,49
14506,44,53
14507,44,53
14508,44,53
14509,44,53
14510,44,53
14511,44,52
14512,44,52
14513,44,52
14514,18,25
14514,6,159
14515,18,25
14516,44,53
14517,44,53
14518,44,53
14519,44,53
14520,44,53
14521,44,53
14522,44,53
14523,44,53
14524,44,53
14525,44,53
14526,44,53
14527,44,46
14528,18,21
14529,44,53
14530,44,53
14531,44,53
14532,44,49
14533,44,52
14534,74,77
14535,90,102
14536,90,102
14537,68,69
14538,68,69
14539,68,69
14540,68,69
14541,59,61
14542,44,52
14543,59,65
14545,6,159
14546,6,159
14547,44,52
14548,6,159
14549,44,46
14551,44,50
14551,106,107
14552,44,162
14553,44,50
14554,44,49
14555,44,50
14555,106,107
14556,44,50
14556,106,107
14557,44,50
14557,106,107
14558,44,49
14559,59,65
14560,44,46
14561,59,65
14562,44,53
14563,44,48
14564,44,48
14565,44,50
14566,44,50
14566,106,107
14567,44,52
14568,44,50
14568,106,107
14569,44,46
14570,44,53
14571,44,48
14572,90,95
14573,90,100
14574,44,162
14575,44,50
14575,106,107
14576,44,50
14576,90,92
14576,106,107
14577,44,52
14578,44,53
14579,44,49
14580,44,49
14581,44,50
14582,44,50
14582,106,107
14583,44,46
14584,44,49
14585,44,49
14586,44,49
14586,106,108
14587,44,50
14587,90,92
14588,90,102
14588,106,107
14589,90,102
14589,106,107
14590,90,92
14590,90,102
14591,90,102
14592,44,51
14592,90,102
14592,106,107
14593,44,50
14593,90,92
14593,90,102
14593,106,107
14594,44,49
14595,106,107
14596,90,102
14597,90,102
14598,90,102
14599,106,107
14600,44,50
14600,90,100
14600,106,107
14601,90,100
14601,90,102
14601,106,107
14602,90,100
14602,90,102
14603,90,102
14603,106,107
14604,90,92
14604,90,102
14605,90,92
14605,90,102
14605,106,107
14606,44,51
14606,90,102
14606,106,107
14607,90,92
14607,90,102
14608,44,49
14609,6,159
14610,6,159
14611,90,91
14612,90,100
14612,90,102
14613,44,49
14614,44,49
14615,90,102
14616,90,95
14617,6,159
14618,6,166
14619,6,166
14620,44,49
14621,90,92
14621,90,102
14622,44,49
14622,90,105
14623,44,50
14624,90,102
14625,90,102
14626,90,102
14627,90,102
14627,106,107
14628,90,101
14629,44,50
14630,44,50
14637,90,92
14637,90,102
14638,90,102
14638,106,107
14639,44,162
14640,18,25
14641,18,20
14642,18,25
14643,18,20
14644,6,166
14646,6,159
14647,44,48
14648,90,102
14649,90,102
14650,44,48
14651,44,53
14652,59,65
14653,44,46
14654,18,25
14655,18,20
14656,6,159
14657,18,20
14658,18,21
14661,90,97
14662,106,107
14663,90,161
14664,90,97
14665,106,107
14666,106,107
14667,90,161
14668,106,107
14668,90,161
14669,90,161
14670,82,83
14671,90,102
14672,90,102
14674,90,92
14675,90,92
14676,90,161
14677,90,161
14679,90,161
14681,90,161
14682,90,97
14683,90,161
14684,44,162
14685,44,162
14686,18,26
14687,90,95
14688,90,161
14691,106,107
14692,44,162
14693,44,162
14694,44,162
14695,44,162
14696,44,162
14697,44,162
14698,44,162
14699,82,83
14700,74,81
14701,90,102
14701,106,107
14702,18,169
14703,74,81
14704,90,102
14705,18,169
14706,90,102
14710,6,159
14711,90,102
14712,90,161
14713,44,46
14714,90,95
14715,44,46
14717,1,158
14718,18,25
14719,6,159
14720,74,170
14721,6,159
14722,44,52
14723,44,51
14724,44,52
14725,106,107
14726,44,45
14727,44,48
14728,44,52
14729,44,46
14730,44,162
14731,44,49
14732,44,46
14733,90,98
14734,59,65
14735,6,159
14736,6,159
14737,90,102
14738,6,9
14739,90,102
14740,90,102
14741,44,162
14742,90,102
14743,44,51
14744,6,159
14745,6,166
14746,44,53
14747,90,102
14748,90,102
14749,90,102
14750,44,53
14751,90,93
14752,44,53
14753,12,16
14754,90,102
14755,44,53
14756,44,45
14756,44,48
14757,59,65
14758,6,166
14759,44,51
14760,90,102
14761,44,162
14762,44,162
14763,44,52
14764,44,52
14765,44,50
14766,44,48
14767,44,53
14768,44,50
14769,44,53
14770,44,50
14771,44,50
14774,44,50
14775,74,81
14776,106,108
14777,44,52
14778,44,53
14779,44,53
14780,44,50
14781,44,48
14782,44,45
14783,44,48
14785,44,49
14786,44,49
14787,44,49
14788,44,49
14789,44,49
14790,44,49
14791,44,49
14792,44,48
14792,44,49
14793,90,102
14794,90,93
14795,6,159
14796,90,95
14797,44,46
14797,44,48
14798,106,107
14799,90,161
14801,44,51
14801,106,107
14802,44,51
14802,106,107
14803,44,51
14803,106,107
14804,44,51
14804,106,107
14805,44,51
14805,106,107
14806,44,51
14806,106,107
14807,44,51
14807,106,107
14808,44,51
14808,106,107
14809,44,51
14809,106,107
14810,90,97
14811,44,48
14812,6,159
14813,59,65
14814,6,159
14815,6,159
14816,6,159
14817,90,93
14818,6,159
14819,44,48
14820,6,159
14821,44,48
14822,44,52
14823,44,45
14824,44,49
14825,82,86
14826,82,83
14827,44,46
14828,44,57
14829,44,46
14830,44,46
14831,44,49
14832,44,50
14833,44,53
14834,44,53
14835,44,53
14836,44,46
14837,44,48
14838,44,50
14838,90,97
14838,90,102
14839,90,101
14840,74,81
14840,90,102
14842,90,102
14843,90,101
14844,74,81
14844,90,102
14846,90,92
14846,90,97
14846,90,101
14846,90,102
14846,90,103
14847,90,97
14847,90,102
14847,90,103
14848,44,50
14848,90,97
14848,90,101
14848,90,102
14849,44,50
14849,90,97
14849,90,101
14849,90,102
14850,74,81
14850,90,102
14851,44,46
14852,44,50
14853,44,53
14854,44,57
14855,44,45
14856,44,46
14856,44,48
14857,59,65
14858,44,51
14859,44,52
14860,44,52
14861,59,61
14862,44,52
14863,44,52
14864,44,48
14865,44,48
14866,44,48
14867,44,50
14868,44,50
14869,44,50
14870,44,162
14871,44,162
14872,44,162
14873,44,162
14874,44,162
14875,44,49
14876,44,50
14877,44,50
14878,44,45
14879,106,107
14880,106,107
14881,106,108
14882,44,45
14883,44,49
14884,59,65
14885,106,107
14886,106,107
14887,6,166
14888,90,94
14889,90,95
14890,44,51
14891,90,101
14893,74,81
14893,90,102
14894,44,50
14894,90,97
14894,90,101
14894,90,102
14895,106,109
14896,18,21
14898,90,97
14901,90,102
14903,44,50
14904,44,50
14905,106,107
14906,90,101
14907,106,107
14908,44,50
14909,74,81
14909,90,102
14910,44,46
14911,44,46
14912,44,162
14913,44,50
14914,44,50
14915,90,101
14916,90,101
14917,44,50
14917,90,97
14917,90,102
14918,44,50
14918,90,97
14918,90,102
14919,44,50
14919,90,97
14919,90,102
14921,90,101
14922,74,81
14922,90,102
14923,90,101
14924,90,101
14925,44,50
14926,44,49
14927,44,57
14928,44,50
14929,44,50
14930,44,50
14931,44,50
14932,44,50
14933,44,50
14934,44,49
14935,44,52
14936,44,53
14937,44,50
14938,44,50
14939,44,50
14940,44,50
14941,18,26
14942,59,65
14943,59,65
14944,59,65
14945,59,65
14946,59,65
14947,59,65
14948,18,26
14949,90,102
14950,44,50
14950,106,107
14951,44,50
14951,106,107
14952,44,50
14953,106,107
14954,44,46
14955,44,53
14956,44,46
14957,44,46
14958,44,53
14959,44,50
14960,44,52
14961,44,45
14962,44,52
14963,44,45
14964,44,49
14965,44,49
14966,44,49
14967,44,48
14968,44,48
14969,44,53
14970,44,53
14971,44,52
14972,44,52
14972,106,107
14973,44,53
14974,44,53
14975,44,49
14976,44,46
14977,44,162
14978,44,162
14979,44,49
14980,44,48
14981,44,50
14982,44,50
14983,90,102
14985,44,50
14986,90,102
14988,90,102
14989,44,50
14990,44,162
14991,90,102
14992,44,52
14993,44,53
14994,44,53
14995,44,53
14996,44,53
14997,44,53
14998,90,101
14999,90,101
15000,44,46
15001,44,53
15002,44,45
15002,44,56
15003,44,53
15004,44,49
15005,44,50
15006,44,46
15007,44,52
15008,44,52
15010,44,52
15011,90,102
15012,90,102
15013,90,102
15014,90,102
15016,90,102
15017,44,52
15018,44,48
15019,44,53
15020,44,52
15021,44,48
15022,44,52
15023,44,50
15024,44,45
15025,44,45
15026,44,49
15027,44,48
15028,44,48
15029,44,52
15030,90,93
15030,90,102
15031,44,52
15032,44,48
15033,44,48
15034,44,52
15035,44,48
15036,44,48
15037,44,52
15038,44,48
15039,44,48
15041,90,93
15042,90,93
15042,90,102
15043,90,93
15044,90,93
15044,90,102
15045,90,93
15045,90,102
15046,90,93
15046,90,102
15047,90,93
15048,90,93
15049,90,93
15050,90,93
15051,90,93
15051,90,102
15052,90,93
15052,90,102
15053,90,93
15053,90,102
15055,90,93
15055,90,102
15056,90,93
15057,90,93
15058,90,93
15059,90,93
15060,90,93
15061,90,93
15062,44,53
15063,44,48
15064,44,52
15065,44,48
15066,44,50
15067,44,46
15068,59,65
15070,6,7
15071,6,7
15072,44,50
15073,6,159
15075,6,159
15076,44,48
15077,6,159
15078,44,48
15079,90,102
15081,90,102
15082,90,102
15083,90,102
15084,90,102
15085,90,91
15085,90,93
15086,90,102
15087,90,97
15088,90,102
15089,90,102
15089,106,107
15090,44,50
15091,44,56
15092,44,45
15093,44,50
15094,44,48
15095,44,48
15095,44,49
15095,44,52
15096,44,48
15102,6,159
15103,1,158
15103,6,159
15104,6,159
15105,6,159
15106,6,159
15107,6,9
15108,6,159
15109,44,50
15110,44,50
15111,44,50
15112,44,50
15113,6,9
15114,6,166
15115,44,50
15116,44,48
15117,44,50
15117,106,107
15118,44,50
15118,90,102
15119,90,93
15120,18,25
15121,68,69
15122,68,69
15123,68,69
15124,68,69
15125,68,69
15126,68,69
15127,68,69
15128,68,69
15129,68,69
15130,90,100
15131,90,91
15133,18,26
15134,90,161
15135,106,108
15136,106,108
15137,44,46
15138,44,46
15139,44,46
15140,44,45
15141,44,45
15142,44,52
15143,44,53
15144,44,53
15145,44,52
15146,44,50
15147,44,52
15148,44,45
15149,44,50
15149,106,107
15150,44,50
15150,106,107
15151,59,65
15152,59,65
15153,59,65
15154,59,65
15155,59,65
15156,59,65
15157,59,65
15158,59,65
15159,59,65
15160,59,65
15161,59,65
15162,59,65
15163,59,65
15164,59,65
15165,59,65
15166,59,65
15167,59,65
15168,59,65
15169,59,65
15170,44,52
15171,44,50
15172,44,49
15173,44,53
15174,44,53
15175,44,50
15176,44,48
15177,32,171
15178,44,46
15179,32,171
15180,32,171
15181,32,171
15182,106,108
15184,18,28
15185,44,48
15186,90,105
15187,90,102
15188,90,102
15189,90,98
15190,44,48
15191,44,50
15192,90,92
15193,90,93
15194,90,103
15195,90,95
15196,90,95
15197,90,102
15197,90,161
15198,90,102
15199,44,45
15200,90,161
15201,90,102
15202,44,46
15203,44,50
15204,44,53
15205,44,57
15206,32,171
15207,32,171
15208,32,171
15209,32,171
15210,32,171
15211,32,171
15212,32,171
15213,32,171
15214,32,171
15215,32,171
15216,18,28
15217,32,171
15218,18,25
15219,18,25
15220,18,25
15221,18,25
15222,18,25
15223,18,25
15224,18,25
15225,18,25
15226,18,25
15227,18,25
15228,18,25
15229,18,25
15230,18,25
15231,18,25
15232,18,25
15233,18,25
15234,18,25
15235,18,25
15236,18,25
15237,18,25
15238,44,53
15239,44,46
15240,90,92
15240,90,102
15241,90,101
15242,44,48
15243,18,25
15244,74,80
15245,82,83
15246,12,14
15246,12,16
15247,59,168
15248,59,168
15249,59,168
15250,59,168
15251,59,168
15252,59,168
15253,59,168
15254,59,168
15255,6,159
15256,59,168
15257,59,168
15258,59,168
15259,59,168
15260,59,168
15261,59,168
15262,59,168
15263,59,168
15264,12,13
15264,12,14
15264,12,16
15265,74,80
15266,18,31
15267,12,14
15268,59,168
15269,59,168
15270,59,168
15271,59,168
15272,59,168
15273,59,168
15274,59,168
15275,59,168
15276,59,168
15277,59,168
15278,59,168
15280,90,161
15281,90,161
15282,90,92
15283,90,95
15284,90,92
15285,44,50
15286,6,159
15287,6,159
15288,6,159
15289,6,7
15290,6,7
15291,6,9
15292,6,159
15293,6,159
15294,6,159
15295,6,159
15296,6,159
15297,6,7
15298,6,7
15299,6,159
15300,6,159
15301,6,159
15302,74,79
15303,6,159
15304,6,159
15305,6,7
15306,6,159
15307,6,159
15308,6,7
15309,6,7
15310,6,159
15311,6,159
15312,6,159
15313,6,159
15314,6,7
15314,6,159
15315,6,159
15316,6,9
15317,6,159
15319,18,169
15322,18,169
15325,44,50
15325,106,107
15326,44,58
15327,44,58
15328,6,159
15329,6,159
15330,59,65
15331,59,65
15332,59,65
15333,44,45
15333,44,52
